sample_id,read1,read2
H4-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/H4-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/H4-MAA000801-3_11_M-1-1_R2_001.fastq.gz
H6-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/H6-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/H6-MAA000801-3_11_M-1-1_R2_001.fastq.gz
H7-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/H7-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/H7-B001717-3_38_F-1-1_R2_001.fastq.gz
H8-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/H8-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/H8-B001717-3_38_F-1-1_R2_001.fastq.gz
H8-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/H8-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/H8-MAA000801-3_11_M-1-1_R2_001.fastq.gz
H9-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/H9-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/H9-B001717-3_38_F-1-1_R2_001.fastq.gz
I1-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I1-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I1-B001717-3_38_F-1-1_R2_001.fastq.gz
I1-MAA000545-3_8_M-1-1,s3://czb-maca/Plate_seq/3_month/170921_A00111_0063_AH3G23DMXX__170921_A00111_0062_BH3FYHDMXX/fastqs/I1-MAA000545-3_8_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170921_A00111_0063_AH3G23DMXX__170921_A00111_0062_BH3FYHDMXX/fastqs/I1-MAA000545-3_8_M-1-1_R2_001.fastq.gz
I1-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I1-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I1-MAA000801-3_11_M-1-1_R2_001.fastq.gz
I10-MAA000752-3_10_M-1-1,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I10-MAA000752-3_10_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I10-MAA000752-3_10_M-1-1_R2_001.fastq.gz
I12-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I12-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I12-MAA000801-3_11_M-1-1_R2_001.fastq.gz
I13-MAA000752-3_10_M-1-1,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I13-MAA000752-3_10_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I13-MAA000752-3_10_M-1-1_R2_001.fastq.gz
I15-B002775-3_39_F-1-1,s3://czb-maca/Plate_seq/3_month/170914_A00111_0058_AH3FYKDMXX__170914_A00111_0057_BH3FY7DMXX/fastqs/I15-B002775-3_39_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170914_A00111_0058_AH3FYKDMXX__170914_A00111_0057_BH3FY7DMXX/fastqs/I15-B002775-3_39_F-1-1_R2_001.fastq.gz
I15-MAA000752-3_10_M-1-1,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I15-MAA000752-3_10_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I15-MAA000752-3_10_M-1-1_R2_001.fastq.gz
I15-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I15-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I15-MAA000801-3_11_M-1-1_R2_001.fastq.gz
I16-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I16-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I16-MAA000801-3_11_M-1-1_R2_001.fastq.gz
I17-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I17-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I17-B001717-3_38_F-1-1_R2_001.fastq.gz
I17-MAA000752-3_10_M-1-1,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I17-MAA000752-3_10_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I17-MAA000752-3_10_M-1-1_R2_001.fastq.gz
I18-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I18-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I18-MAA000801-3_11_M-1-1_R2_001.fastq.gz
I19-MAA000752-3_10_M-1-1,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I19-MAA000752-3_10_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I19-MAA000752-3_10_M-1-1_R2_001.fastq.gz
I2-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I2-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I2-B001717-3_38_F-1-1_R2_001.fastq.gz
I2-B002775-3_39_F-1-1,s3://czb-maca/Plate_seq/3_month/170914_A00111_0058_AH3FYKDMXX__170914_A00111_0057_BH3FY7DMXX/fastqs/I2-B002775-3_39_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170914_A00111_0058_AH3FYKDMXX__170914_A00111_0057_BH3FY7DMXX/fastqs/I2-B002775-3_39_F-1-1_R2_001.fastq.gz
I2-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I2-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I2-MAA000801-3_11_M-1-1_R2_001.fastq.gz
I2-MAA000922-3_9_M-1-1,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I2-MAA000922-3_9_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I2-MAA000922-3_9_M-1-1_R2_001.fastq.gz
I3-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I3-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I3-B001717-3_38_F-1-1_R2_001.fastq.gz
I3-B002775-3_39_F-1-1,s3://czb-maca/Plate_seq/3_month/170914_A00111_0058_AH3FYKDMXX__170914_A00111_0057_BH3FY7DMXX/fastqs/I3-B002775-3_39_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170914_A00111_0058_AH3FYKDMXX__170914_A00111_0057_BH3FY7DMXX/fastqs/I3-B002775-3_39_F-1-1_R2_001.fastq.gz
I3-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I3-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I3-MAA000801-3_11_M-1-1_R2_001.fastq.gz
I4-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I4-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I4-B001717-3_38_F-1-1_R2_001.fastq.gz
I4-MAA000752-3_10_M-1-1,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I4-MAA000752-3_10_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I4-MAA000752-3_10_M-1-1_R2_001.fastq.gz
I4-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I4-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I4-MAA000801-3_11_M-1-1_R2_001.fastq.gz
I5-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I5-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I5-B001717-3_38_F-1-1_R2_001.fastq.gz
I5-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I5-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I5-MAA000801-3_11_M-1-1_R2_001.fastq.gz
I6-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I6-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I6-B001717-3_38_F-1-1_R2_001.fastq.gz
I7-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I7-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I7-B001717-3_38_F-1-1_R2_001.fastq.gz
I8-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I8-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I8-B001717-3_38_F-1-1_R2_001.fastq.gz
I8-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I8-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/I8-MAA000801-3_11_M-1-1_R2_001.fastq.gz
I8-MAA000922-3_9_M-1-1,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I8-MAA000922-3_9_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I8-MAA000922-3_9_M-1-1_R2_001.fastq.gz
I9-MAA000752-3_10_M-1-1,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I9-MAA000752-3_10_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/I9-MAA000752-3_10_M-1-1_R2_001.fastq.gz
J1-MAA000545-3_8_M-1-1,s3://czb-maca/Plate_seq/3_month/170921_A00111_0063_AH3G23DMXX__170921_A00111_0062_BH3FYHDMXX/fastqs/J1-MAA000545-3_8_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170921_A00111_0063_AH3G23DMXX__170921_A00111_0062_BH3FYHDMXX/fastqs/J1-MAA000545-3_8_M-1-1_R2_001.fastq.gz
J10-MAA000922-3_9_M-1-1,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/J10-MAA000922-3_9_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/J10-MAA000922-3_9_M-1-1_R2_001.fastq.gz
J11-MAA000752-3_10_M-1-1,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/J11-MAA000752-3_10_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/J11-MAA000752-3_10_M-1-1_R2_001.fastq.gz
J11-MAA000922-3_9_M-1-1,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/J11-MAA000922-3_9_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/J11-MAA000922-3_9_M-1-1_R2_001.fastq.gz
J12-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J12-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J12-B001717-3_38_F-1-1_R2_001.fastq.gz
J13-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J13-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J13-MAA000801-3_11_M-1-1_R2_001.fastq.gz
J15-MAA000752-3_10_M-1-1,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/J15-MAA000752-3_10_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/J15-MAA000752-3_10_M-1-1_R2_001.fastq.gz
J17-B002775-3_39_F-1-1,s3://czb-maca/Plate_seq/3_month/170914_A00111_0058_AH3FYKDMXX__170914_A00111_0057_BH3FY7DMXX/fastqs/J17-B002775-3_39_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170914_A00111_0058_AH3FYKDMXX__170914_A00111_0057_BH3FY7DMXX/fastqs/J17-B002775-3_39_F-1-1_R2_001.fastq.gz
J19-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J19-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J19-B001717-3_38_F-1-1_R2_001.fastq.gz
J19-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J19-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J19-MAA000801-3_11_M-1-1_R2_001.fastq.gz
J2-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J2-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J2-B001717-3_38_F-1-1_R2_001.fastq.gz
J2-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J2-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J2-MAA000801-3_11_M-1-1_R2_001.fastq.gz
J20-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J20-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J20-MAA000801-3_11_M-1-1_R2_001.fastq.gz
J22-MAA000922-3_9_M-1-1,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/J22-MAA000922-3_9_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/J22-MAA000922-3_9_M-1-1_R2_001.fastq.gz
J3-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J3-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J3-B001717-3_38_F-1-1_R2_001.fastq.gz
J6-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J6-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/J6-B001717-3_38_F-1-1_R2_001.fastq.gz
J7-MAA000545-3_8_M-1-1,s3://czb-maca/Plate_seq/3_month/170921_A00111_0063_AH3G23DMXX__170921_A00111_0062_BH3FYHDMXX/fastqs/J7-MAA000545-3_8_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170921_A00111_0063_AH3G23DMXX__170921_A00111_0062_BH3FYHDMXX/fastqs/J7-MAA000545-3_8_M-1-1_R2_001.fastq.gz
J8-B002775-3_39_F-1-1,s3://czb-maca/Plate_seq/3_month/170914_A00111_0058_AH3FYKDMXX__170914_A00111_0057_BH3FY7DMXX/fastqs/J8-B002775-3_39_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170914_A00111_0058_AH3FYKDMXX__170914_A00111_0057_BH3FY7DMXX/fastqs/J8-B002775-3_39_F-1-1_R2_001.fastq.gz
J9-MAA000752-3_10_M-1-1,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/J9-MAA000752-3_10_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/J9-MAA000752-3_10_M-1-1_R2_001.fastq.gz
K10-B002775-3_39_F-1-1,s3://czb-maca/Plate_seq/3_month/170914_A00111_0058_AH3FYKDMXX__170914_A00111_0057_BH3FY7DMXX/fastqs/K10-B002775-3_39_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170914_A00111_0058_AH3FYKDMXX__170914_A00111_0057_BH3FY7DMXX/fastqs/K10-B002775-3_39_F-1-1_R2_001.fastq.gz
K10-MAA000752-3_10_M-1-1,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/K10-MAA000752-3_10_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/K10-MAA000752-3_10_M-1-1_R2_001.fastq.gz
K11-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/K11-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/K11-B001717-3_38_F-1-1_R2_001.fastq.gz
K11-B002775-3_39_F-1-1,s3://czb-maca/Plate_seq/3_month/170914_A00111_0058_AH3FYKDMXX__170914_A00111_0057_BH3FY7DMXX/fastqs/K11-B002775-3_39_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170914_A00111_0058_AH3FYKDMXX__170914_A00111_0057_BH3FY7DMXX/fastqs/K11-B002775-3_39_F-1-1_R2_001.fastq.gz
K11-MAA000752-3_10_M-1-1,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/K11-MAA000752-3_10_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170910_A00111_0054_AH2HGWDMXX__170910_A00111_0053_BH2HGKDMXX/fastqs/K11-MAA000752-3_10_M-1-1_R2_001.fastq.gz
K12-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/K12-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/K12-B001717-3_38_F-1-1_R2_001.fastq.gz
K14-B001717-3_38_F-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/K14-B001717-3_38_F-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/K14-B001717-3_38_F-1-1_R2_001.fastq.gz
K14-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/K14-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/K14-MAA000801-3_11_M-1-1_R2_001.fastq.gz
K15-MAA000801-3_11_M-1-1,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/K15-MAA000801-3_11_M-1-1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/3_month/170928_A00111_0068_AH3YKKDMXX__170928_A00111_0069_BH52YMDMXX/fastqs/K15-MAA000801-3_11_M-1-1_R2_001.fastq.gz
